CODIGO EMPRESA,NOMBRE EMPRESA,CODIGO PDV,NOMBRE PDV,NOMBRE PRODUCTO,NOMBRE PRODUCTO,ESTADO ARTICULO,MINIMO,COSTO PROMEDIO,STOCK,Fecha Stock
8,ECONOFARM S.A.,195,CERRADO SANASANA MENA,100232850,PACK IL SALONE # 9.1 RUBIO CLARO HELADO,INACTIVO,,"18,62",0,28/02/21
8,ECONOFARM S.A.,195,CERRADO SANASANA MENA,100235536,PACK IL SALONE # 7 RUBIO OSCURO,INACTIVO,,"18,62",0,28/02/21
8,ECONOFARM S.A.,195,CERRADO SANASANA MENA,100240670,PACK IL SALONE MITHYC SHAMPOO 500 ML + ACONDICIONADOR 500ML,INACTIVO,,35,0,28/02/21
8,ECONOFARM S.A.,195,CERRADO SANASANA MENA,100240737,PACK IL SALONE GLORIOUS SHAMPOO 500 ML + ACONDICIONADOR 500ML,INACTIVO,,35,0,28/02/21
8,ECONOFARM S.A.,195,CERRADO SANASANA MENA,100240738,PACK IL SALONE MAGNIFICENT SHAMPOO 500 ML + ACONDICIONADOR 500ML,INACTIVO,,35,0,28/02/21
8,ECONOFARM S.A.,195,CERRADO SANASANA MENA,100251636,TINTE ALTA MODA TONO N°1 NEGRO,NO DISCONTINUADO,,"8,12",0,28/02/21
8,ECONOFARM S.A.,195,CERRADO SANASANA MENA,100251637,SHAMPOO ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,,10024,0,28/02/21
8,ECONOFARM S.A.,195,CERRADO SANASANA MENA,100251638,TINTE ALTA MODA TONO N°3 CASTAÑO OBSCURO,NO DISCONTINUADO,,"8,12",0,28/02/21
8,ECONOFARM S.A.,195,CERRADO SANASANA MENA,100251639,TINTE ALTA MODA TONO N°6.35 RUBIO OSCURO DORADO CAOBA,NO DISCONTINUADO,,"8,12",0,28/02/21
8,ECONOFARM S.A.,195,CERRADO SANASANA MENA,100251640,SHAMPOO ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,,10024,0,28/02/21
8,ECONOFARM S.A.,195,CERRADO SANASANA MENA,100251641,ACONDICIONADOR ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,,10024,0,28/02/21
8,ECONOFARM S.A.,195,CERRADO SANASANA MENA,100251642,ACONDICIONADOR ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,,10024,0,28/02/21
8,ECONOFARM S.A.,195,CERRADO SANASANA MENA,100251643,MÁSCARA ALTA MODA ALFAKERATIN 300GR,NO DISCONTINUADO,,14476,0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100232843,PACK IL SALONE # 1 NEGRO PURO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100232844,PACK IL SALONE # 6 CASTAÑO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100232845,PACK IL SALONE # 7.7 RUBIO OSCURO CANELA,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100232847,PACK IL SALONE # 7.1 RUBIO OSCURO HELADO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100232848,PACK IL SALONE # 8.1 RUBIO MEDIO HELADO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100232850,PACK IL SALONE # 9.1 RUBIO CLARO HELADO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100235536,PACK IL SALONE # 7 RUBIO OSCURO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100240670,PACK IL SALONE MITHYC SHAMPOO 500 ML + ACONDICIONADOR 500ML,INACTIVO,0,35,0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100240737,PACK IL SALONE GLORIOUS SHAMPOO 500 ML + ACONDICIONADOR 500ML,INACTIVO,0,35,0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100240738,PACK IL SALONE MAGNIFICENT SHAMPOO 500 ML + ACONDICIONADOR 500ML,INACTIVO,0,35,0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100251636,TINTE ALTA MODA TONO N°1 NEGRO,INACTIVO,,"8,12",0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100251637,SHAMPOO ALTA MODA ALFAKERATIN 300ML,INACTIVO,,10024,0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100251638,TINTE ALTA MODA TONO N°3 CASTAÑO OBSCURO,INACTIVO,,"8,12",0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100251639,TINTE ALTA MODA TONO N°6.35 RUBIO OSCURO DORADO CAOBA,INACTIVO,,"8,12",0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100251640,SHAMPOO ALTA MODA HAIR REPAIR 300ML,INACTIVO,,10024,0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100251641,ACONDICIONADOR ALTA MODA ALFAKERATIN 300ML,INACTIVO,,10024,0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100251642,ACONDICIONADOR ALTA MODA HAIR REPAIR 300ML,INACTIVO,,10024,0,28/02/21
8,ECONOFARM S.A.,71801,CERRADO SANASANA PASAJE TOBAR,100251643,MÁSCARA ALTA MODA ALFAKERATIN 300GR,INACTIVO,,14476,0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100232843,PACK IL SALONE # 1 NEGRO PURO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100232844,PACK IL SALONE # 6 CASTAÑO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100232845,PACK IL SALONE # 7.7 RUBIO OSCURO CANELA,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100232847,PACK IL SALONE # 7.1 RUBIO OSCURO HELADO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100232848,PACK IL SALONE # 8.1 RUBIO MEDIO HELADO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100232850,PACK IL SALONE # 9.1 RUBIO CLARO HELADO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100235536,PACK IL SALONE # 7 RUBIO OSCURO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100240670,PACK IL SALONE MITHYC SHAMPOO 500 ML + ACONDICIONADOR 500ML,INACTIVO,0,35,0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100240737,PACK IL SALONE GLORIOUS SHAMPOO 500 ML + ACONDICIONADOR 500ML,INACTIVO,0,35,0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100240738,PACK IL SALONE MAGNIFICENT SHAMPOO 500 ML + ACONDICIONADOR 500ML,INACTIVO,0,35,0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100251636,TINTE ALTA MODA TONO N°1 NEGRO,INACTIVO,0,"8,12",0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100251637,SHAMPOO ALTA MODA ALFAKERATIN 300ML,INACTIVO,0,10024,0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100251638,TINTE ALTA MODA TONO N°3 CASTAÑO OBSCURO,INACTIVO,0,"8,12",0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100251639,TINTE ALTA MODA TONO N°6.35 RUBIO OSCURO DORADO CAOBA,INACTIVO,0,"8,12",0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100251640,SHAMPOO ALTA MODA HAIR REPAIR 300ML,INACTIVO,0,10024,0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100251641,ACONDICIONADOR ALTA MODA ALFAKERATIN 300ML,INACTIVO,0,10024,0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100251642,ACONDICIONADOR ALTA MODA HAIR REPAIR 300ML,INACTIVO,0,10024,0,28/02/21
8,ECONOFARM S.A.,71593,CERRADO SANASANA PILLAHUA,100251643,MÁSCARA ALTA MODA ALFAKERATIN 300GR,INACTIVO,0,14476,0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100232843,PACK IL SALONE # 1 NEGRO PURO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100232844,PACK IL SALONE # 6 CASTAÑO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100232845,PACK IL SALONE # 7.7 RUBIO OSCURO CANELA,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100232847,PACK IL SALONE # 7.1 RUBIO OSCURO HELADO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100232848,PACK IL SALONE # 8.1 RUBIO MEDIO HELADO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100232850,PACK IL SALONE # 9.1 RUBIO CLARO HELADO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100235536,PACK IL SALONE # 7 RUBIO OSCURO,INACTIVO,0,"18,62",0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100240670,PACK IL SALONE MITHYC SHAMPOO 500 ML + ACONDICIONADOR 500ML,INACTIVO,,35,0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100240737,PACK IL SALONE GLORIOUS SHAMPOO 500 ML + ACONDICIONADOR 500ML,INACTIVO,,35,0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100240738,PACK IL SALONE MAGNIFICENT SHAMPOO 500 ML + ACONDICIONADOR 500ML,INACTIVO,,35,0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100251636,TINTE ALTA MODA TONO N°1 NEGRO,NO DISCONTINUADO,,"8,12",0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100251637,SHAMPOO ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,,10024,0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100251638,TINTE ALTA MODA TONO N°3 CASTAÑO OBSCURO,NO DISCONTINUADO,,"8,12",0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100251639,TINTE ALTA MODA TONO N°6.35 RUBIO OSCURO DORADO CAOBA,NO DISCONTINUADO,,"8,12",0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100251640,SHAMPOO ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,,10024,0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100251641,ACONDICIONADOR ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,,10024,0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100251642,ACONDICIONADOR ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,,10024,0,28/02/21
8,ECONOFARM S.A.,1608,CERRADO SANASANA VEGA MUÑOZ,100251643,MÁSCARA ALTA MODA ALFAKERATIN 300GR,NO DISCONTINUADO,,14476,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,71839,EL OFERTON,100147239,TRATAMIENTO IL SALONE LISCIO PROGR. CAP. DANNEG.,DISCONTINUADO,0,"44,1",0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,71839,EL OFERTON,100147240,TRATAMIENTO IL SALONE LISCIO PROGR. TUTTI I CAP.,DISCONTINUADO,0,"44,1",0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,71839,EL OFERTON,100147241,TRATAMIENTO IL SALONE ENHANCING CHERRY RED 150 ML,DISCONTINUADO,,"28,42",0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,71839,EL OFERTON,100147243,TRATAMIENTO IL SALONE CAB TINTURADOS 250 ML,PROXIMO,,"28,42",0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,71839,EL OFERTON,100147245,TRATAMIENTO IL SALONE ENHANCING CHOCOLATE 150 ML,PROXIMO,0,"28,42",0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,71839,EL OFERTON,100147248,SHAMPOO IL SALONE MYTHIC 500 ML,PROXIMO,,29792,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,71839,EL OFERTON,100164062,TINTE IL SALONNE COLORE #7.4,PROXIMO,,17304,1,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,71839,EL OFERTON,100164064,TINTE IL SALONNE COLORE # 6,PROXIMO,,17304,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,71839,EL OFERTON,100164068,TINTE IL SALONNE COLORE # 7.1,PROXIMO,,17304,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,71839,EL OFERTON,100193734,TRAMIENTO IL SALONE OLIO RESTRUCTURANTE CAB. MUY DAÑADOS 100ML,PROXIMO,,"28,42",0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,72066,FYBECA 12 DE OCTUBRE,100164058,TINTE IL SALONNE COLORE # 7,PROXIMO,,17304,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,72066,FYBECA 12 DE OCTUBRE,100164060,TINTE IL SALONNE COLORE # 12.11,PROXIMO,,17304,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,72066,FYBECA 12 DE OCTUBRE,100164066,TINTE IL SALONNE COLORE # 9.1,PROXIMO,,17304,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,72066,FYBECA 12 DE OCTUBRE,100164067,TINTE IL SALONNE COLORE # 8.1,PROXIMO,,17304,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100147240,TRATAMIENTO IL SALONE LISCIO PROGR. TUTTI I CAP.,DISCONTINUADO,,"44,1",0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100147242,TRATAMIENTO IL SALONE ETERNAL LEAVE-IN CAB. TINT. 200 ML,NO DISCONTINUADO,2,"28,42",2,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100147243,TRATAMIENTO IL SALONE CAB TINTURADOS 250 ML,NO DISCONTINUADO,1,"28,42",8,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100147244,SHAMPOO IL SALONE MAGNIFICENT 500 ML,NO DISCONTINUADO,1,29792,2,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100147245,TRATAMIENTO IL SALONE ENHANCING CHOCOLATE 150 ML,NO DISCONTINUADO,1,"28,42",3,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100147246,TRATAMIENTO IL SALONE ICONIC 250 ML,NO DISCONTINUADO,1,"28,42",2,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100147247,ACONDICIONADOR IL SALONE EPIC 500 ML,PROXIMO,,29792,3,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100147248,SHAMPOO IL SALONE MYTHIC 500 ML,PROXIMO,,29792,7,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100147533,TRATAMIENTO IL SALONE SUPREME 250 ML,NO DISCONTINUADO,1,"28,42",3,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100147534,SHAMPOO IL SALONE GLORIOUS 500 ML,PROXIMO,,29792,2,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100147535,TRATAMIENTO IL SALONE TONE ENHANCING ICE BLOND 150 ML,PROXIMO,0,"28,42",3,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164056,TINTE IL SALONNE COLORE # 5.65,PROXIMO,0,17304,2,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164057,TINTE IL SALONNE COLORE # 7.7,PROXIMO,,17304,7,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164058,TINTE IL SALONNE COLORE # 7,NO DISCONTINUADO,3,17304,6,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164059,TINTE IL SALONNE COLORE #6.66,PROXIMO,,17304,8,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164060,TINTE IL SALONNE COLORE # 12.11,NO DISCONTINUADO,1,17304,8,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164061,TINTE IL SALONNE COLORE # 6.77,PROXIMO,,17304,8,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164062,TINTE IL SALONNE COLORE #7.4,PROXIMO,,17304,8,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164063,TINTE IL SALONNE COLORE # 5,PROXIMO,,17304,8,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164064,TINTE IL SALONNE COLORE # 6,PROXIMO,,17304,9,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164065,TINTE IL SALONNE COLORE # 4,PROXIMO,,17304,8,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164066,TINTE IL SALONNE COLORE # 9.1,NO DISCONTINUADO,3,17304,8,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164067,TINTE IL SALONNE COLORE # 8.1,NO DISCONTINUADO,3,17304,6,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164068,TINTE IL SALONNE COLORE # 7.1,NO DISCONTINUADO,3,17304,6,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164069,TINTE IL SALONNE COLORE # 1,PROXIMO,,17304,8,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164178,TINTE IL SALONNE COLORE # 10.1,PROXIMO,,17304,8,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100164532,TINTE IL SALONE SLC COLORE YELLOW REMOVER,PROXIMO,,17304,8,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100181637,ACONDICIONADOR IL SALONE MAGNIFICENT PROTECTION-LUMINOSITY 500 ML,NO DISCONTINUADO,1,29792,3,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100181638,ACONDICIONADOR IL SALONE GLORIOUS NUTRITION-LIGHTNESS 500 ML,PROXIMO,,29792,3,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100193733,SHAMPO IL SALONE RESTRUCTURANTE CAB. MUY DAÑADOS 500ML,PROXIMO,,29792,3,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100193734,TRAMIENTO IL SALONE OLIO RESTRUCTURANTE CAB. MUY DAÑADOS 100ML,PROXIMO,,"28,42",0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100193735,TRATAMIENTO IL SALONE RESTRUCTURANTE CAB. MUY DAÑADOS 250ML,PROXIMO,,"28,42",3,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100217039,SHAMPOO IL SALONE YELLOW REMOVER 250ML,PROXIMO,,"20,58",3,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100217040,TRATAMIENTO IL SALONE YELLOW REMOVER 150ML,PROXIMO,,"20,58",3,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100217042,ACONDICIONADOR IL SALONE DETOX 500ML,PROXIMO,,29792,4,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100217043,SHAMPOO IL SALONE DETOX 500 ML,PROXIMO,,29792,2,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100232843,PACK IL SALONE # 1 NEGRO PURO,NO DISCONTINUADO,2,"18,62",2,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100232845,PACK IL SALONE # 7.7 RUBIO OSCURO CANELA,NO DISCONTINUADO,2,"18,62",2,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100240670,PACK IL SALONE MITHYC SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,2,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100240737,PACK IL SALONE GLORIOUS SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,2,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100240738,PACK IL SALONE MAGNIFICENT SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,2,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100243863,MASK YELLOW COLOR CARE 500ML,NO DISCONTINUADO,2,40264,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100244238, LEAVE-IN SERUM YELLOW COLOR CARE 150ML,NO DISCONTINUADO,2,29792,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100244239,NUTRITIVE OIL YELLOW 125ML,NO DISCONTINUADO,2,42,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,100245247,SHAMPOO YELLOW COLOR CARE 500ML,NO DISCONTINUADO,2,40264,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,294379,AGUA OXIGENADA PROFESIONAL YE YE OXIDANTE 10 VOL 150 ML ,INACTIVO,0,0,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,294380,AGUA OXIGENADA PROFESIONAL YE YE OXIDANTE 20 VOL 150 ML ,INACTIVO,0,0,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,294381,AGUA OXIGENADA PROFESIONAL YE YE OXIDANTE 30 VOL 150 ML ,INACTIVO,0,0,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,294382,AGUA OXIGENADA PROFESIONAL YE YE OXIDANTE 40 VOL 150 ML ,INACTIVO,0,0,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,48,FYBECA 9 DE OCTUBRE,294383,DECOLORANTE PROFESIONAL YELLO YE SOBRE DECOLORANTE 20 GR ,INACTIVO,0,0,0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,2078,FYBECA AEROPUERTO,100147240,TRATAMIENTO IL SALONE LISCIO PROGR. TUTTI I CAP.,DISCONTINUADO,,"44,1",0,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,2078,FYBECA AEROPUERTO,100147242,TRATAMIENTO IL SALONE ETERNAL LEAVE-IN CAB. TINT. 200 ML,NO DISCONTINUADO,1,"28,42",2,28/02/21
1,FARMACIAS Y COMISARIATOS DE MEDICINAS S.A. FARCOMED,2078,FYBECA AEROPUERTO,100147243,TRATAMIENTO IL SALONE CAB TINTURADOS 250 ML,PROXIMO,,"28,42",4,28/02/21
